delivery_id,order_date,hub_id,hub_side,delivery_area,delivery_slot,promised_delivery_hours,actual_delivery_hours,delivery_status,delivery_partner
20260221_252,2026-02-21,Thane_East_Hub,East,Savarkar Nagar,Evening,28,28.0,Delivered,Partner_A
20260221_253,2026-02-21,Thane_East_Hub,East,Savarkar Nagar,Morning,30,30.0,Delivered,Partner_A
20260221_254,2026-02-21,Thane_East_Hub,East,Savarkar Nagar,Evening,27,27.6,Delivered,Partner_C
20260221_255,2026-02-21,Thane_East_Hub,East,Savarkar Nagar,Morning,30,30.2,Delivered,Partner_B
20260221_256,2026-02-21,Thane_East_Hub,East,Chitalsar,Morning,27,27.5,Delivered,Partner_B
20260221_257,2026-02-21,Thane_East_Hub,East,Chitalsar,Afternoon,31,32.7,Delivered,Partner_C
20260221_258,2026-02-21,Thane_East_Hub,East,Chitalsar,Afternoon,31,32.1,Delivered,Partner_C
20260221_259,2026-02-21,Thane_East_Hub,East,Chitalsar,Morning,28,28.4,Delivered,Partner_C
20260221_260,2026-02-21,Thane_East_Hub,East,Chitalsar,Evening,27,27.7,Delivered,Partner_B
20260221_261,2026-02-21,Thane_East_Hub,East,Chitalsar,Afternoon,27,27.5,Delivered,Partner_A
20260221_262,2026-02-21,Thane_East_Hub,East,Chitalsar,Afternoon,31,31.2,Delivered,Partner_B
20260221_263,2026-02-21,Thane_East_Hub,East,Chitalsar,Morning,27,25.3,Delivered,Partner_C
20260221_264,2026-02-21,Thane_East_Hub,East,Chitalsar,Morning,28,28.8,Delivered,Partner_B
20260221_265,2026-02-21,Thane_East_Hub,East,Chitalsar,Morning,27,27.8,Delivered,Partner_A
20260221_266,2026-02-21,Thane_East_Hub,East,Chitalsar,Afternoon,31,33.5,Delivered,Partner_C
20260221_267,2026-02-21,Thane_East_Hub,East,Chitalsar,Morning,28,26.7,Delivered,Partner_B
20260221_268,2026-02-21,Thane_East_Hub,East,Shrirang Society,Morning,30,29.0,Delivered,Partner_C
20260221_269,2026-02-21,Thane_East_Hub,East,Shrirang Society,Afternoon,30,32.0,Delivered,Partner_A
20260221_270,2026-02-21,Thane_East_Hub,East,Shrirang Society,Morning,27,27.8,Delivered,Partner_B
20260221_271,2026-02-21,Thane_East_Hub,East,Shrirang Society,Morning,30,30.4,Delivered,Partner_B
20260221_272,2026-02-21,Thane_East_Hub,East,Shrirang Society,Afternoon,29,29.4,Delivered,Partner_B
20260221_273,2026-02-21,Thane_East_Hub,East,Shrirang Society,Afternoon,29,28.3,Delivered,Partner_C
20260221_274,2026-02-21,Thane_East_Hub,East,Shrirang Society,Afternoon,29,28.7,Delivered,Partner_A
20260221_275,2026-02-21,Thane_East_Hub,East,Shrirang Society,Afternoon,27,26.6,Delivered,Partner_C
20260221_276,2026-02-21,Thane_East_Hub,East,Shrirang Society,Morning,27,27.7,Delivered,Partner_A
20260221_277,2026-02-21,Thane_East_Hub,East,Shrirang Society,Morning,31,29.0,Delivered,Partner_C
20260221_278,2026-02-21,Thane_East_Hub,East,Shrirang Society,Afternoon,29,29.6,Delivered,Partner_A
20260221_279,2026-02-21,Thane_East_Hub,East,Shrirang Society,Evening,31,36.1,Failed,Partner_A
20260221_280,2026-02-21,Thane_East_Hub,East,Shrirang Society,Morning,27,27.3,Delivered,Partner_C
20260221_281,2026-02-21,Thane_East_Hub,East,Bramhala Talao,Morning,27,25.5,Delivered,Partner_C
20260221_282,2026-02-21,Thane_East_Hub,East,Bramhala Talao,Evening,30,34.9,Delivered,Partner_C
20260221_283,2026-02-21,Thane_East_Hub,East,Bramhala Talao,Morning,27,25.8,Delivered,Partner_C
20260221_284,2026-02-21,Thane_East_Hub,East,Bramhala Talao,Afternoon,29,32.0,Delivered,Partner_A
20260221_285,2026-02-21,Thane_East_Hub,East,Bramhala Talao,Morning,31,29.0,Delivered,Partner_B
20260221_286,2026-02-21,Thane_East_Hub,East,Bramhala Talao,Morning,30,28.8,Delivered,Partner_A
20260221_287,2026-02-21,Thane_East_Hub,East,Bramhala Talao,Afternoon,31,33.5,Delivered,Partner_B
20260221_288,2026-02-21,Thane_East_Hub,East,Bramhala Talao,Morning,30,29.0,Delivered,Partner_A
20260221_289,2026-02-21,Thane_East_Hub,East,Bramhala Talao,Afternoon,29,29.5,Delivered,Partner_C
20260221_290,2026-02-21,Thane_East_Hub,East,Bramhala Talao,Afternoon,27,27.5,Delivered,Partner_B
20260221_291,2026-02-21,Thane_East_Hub,East,Bramhala Talao,Morning,27,25.2,Delivered,Partner_B
20260221_292,2026-02-21,Thane_East_Hub,East,Bramhala Talao,Afternoon,31,32.3,Delivered,Partner_C
20260221_293,2026-02-21,Thane_East_Hub,East,Bramhala Talao,Afternoon,28,28.5,Delivered,Partner_B
20260221_294,2026-02-21,Thane_East_Hub,East,Bramhala Talao,Evening,28,26.8,Delivered,Partner_C
20260221_295,2026-02-21,Thane_East_Hub,East,Mukund Company Area,Morning,30,29.5,Delivered,Partner_A
20260221_296,2026-02-21,Thane_East_Hub,East,Mukund Company Area,Evening,31,36.6,Failed,Partner_B
20260221_297,2026-02-21,Thane_East_Hub,East,Mukund Company Area,Evening,30,34.4,Delivered,Partner_C
20260221_298,2026-02-21,Thane_East_Hub,East,Mukund Company Area,Morning,29,30.0,Delivered,Partner_A
20260221_299,2026-02-21,Thane_East_Hub,East,Mukund Company Area,Evening,29,31.8,Delivered,Partner_C
20260221_300,2026-02-21,Thane_East_Hub,East,Hari Om Nagar,Evening,27,27.1,Delivered,Partner_B
20260221_301,2026-02-21,Thane_East_Hub,East,Hari Om Nagar,Morning,28,28.2,Delivered,Partner_B
20260221_302,2026-02-21,Thane_East_Hub,East,Hari Om Nagar,Morning,31,29.6,Delivered,Partner_A
20260221_303,2026-02-21,Thane_East_Hub,East,Hari Om Nagar,Morning,28,26.3,Delivered,Partner_C
20260221_304,2026-02-21,Thane_East_Hub,East,Hari Om Nagar,Evening,29,30.9,Delivered,Partner_B
20260221_305,2026-02-21,Thane_East_Hub,East,Hari Om Nagar,Morning,28,28.6,Delivered,Partner_A
20260221_306,2026-02-21,Thane_East_Hub,East,Hari Om Nagar,Morning,30,30.4,Delivered,Partner_B
20260221_307,2026-02-21,Thane_East_Hub,East,Hari Om Nagar,Evening,29,31.3,Delivered,Partner_C
20260221_308,2026-02-21,Thane_East_Hub,East,Hari Om Nagar,Morning,30,28.1,Delivered,Partner_A
20260221_309,2026-02-21,Thane_East_Hub,East,Hari Om Nagar,Morning,31,30.3,Delivered,Partner_C
20260221_310,2026-02-21,Thane_East_Hub,East,Hari Om Nagar,Evening,27,25.9,Delivered,Partner_C
20260221_311,2026-02-21,Thane_East_Hub,East,Raghunath Nagar,Morning,30,29.5,Delivered,Partner_B
20260221_312,2026-02-21,Thane_East_Hub,East,Raghunath Nagar,Afternoon,27,26.8,Delivered,Partner_A
20260221_313,2026-02-21,Thane_East_Hub,East,Raghunath Nagar,Morning,31,30.5,Delivered,Partner_A
20260221_314,2026-02-21,Thane_East_Hub,East,Raghunath Nagar,Morning,31,30.3,Delivered,Partner_B
20260221_315,2026-02-21,Thane_East_Hub,East,Raghunath Nagar,Evening,29,28.8,Delivered,Partner_A
20260221_316,2026-02-21,Thane_East_Hub,East,Raghunath Nagar,Morning,29,30.8,Delivered,Partner_C
20260221_317,2026-02-21,Thane_East_Hub,East,Raghunath Nagar,Evening,30,34.7,Delivered,Partner_B
20260221_318,2026-02-21,Thane_East_Hub,East,Raghunath Nagar,Afternoon,27,26.8,Delivered,Partner_A
20260221_319,2026-02-21,Thane_East_Hub,East,Raghunath Nagar,Afternoon,31,31.7,Delivered,Partner_A
20260221_320,2026-02-21,Thane_East_Hub,East,Shastri Nagar,Morning,29,28.9,Delivered,Partner_B
20260221_321,2026-02-21,Thane_East_Hub,East,Shastri Nagar,Evening,30,33.2,Delivered,Partner_B
20260221_322,2026-02-21,Thane_East_Hub,East,Shastri Nagar,Morning,31,31.6,Delivered,Partner_C
20260221_323,2026-02-21,Thane_East_Hub,East,Shastri Nagar,Morning,31,29.3,Delivered,Partner_C
20260221_324,2026-02-21,Thane_East_Hub,East,Shastri Nagar,Evening,28,26.1,Delivered,Partner_B
20260221_325,2026-02-21,Thane_East_Hub,East,Shastri Nagar,Morning,29,30.7,Delivered,Partner_B
20260221_326,2026-02-21,Thane_East_Hub,East,Shastri Nagar,Afternoon,27,25.8,Delivered,Partner_B
20260221_327,2026-02-21,Thane_East_Hub,East,Shastri Nagar,Morning,29,28.2,Delivered,Partner_B
20260221_328,2026-02-21,Thane_East_Hub,East,Shastri Nagar,Morning,30,30.3,Delivered,Partner_B
20260221_329,2026-02-21,Thane_East_Hub,East,Shastri Nagar,Afternoon,29,31.6,Delivered,Partner_B
20260221_330,2026-02-21,Thane_East_Hub,East,Shastri Nagar,Morning,29,31.5,Delivered,Partner_C
20260221_331,2026-02-21,Thane_East_Hub,East,Shastri Nagar,Afternoon,29,32.0,Delivered,Partner_C
20260221_332,2026-02-21,Thane_East_Hub,East,Shastri Nagar,Afternoon,28,26.4,Delivered,Partner_A
20260221_333,2026-02-21,Thane_East_Hub,East,Shastri Nagar,Evening,28,26.6,Delivered,Partner_A
20260221_334,2026-02-21,Thane_East_Hub,East,Shastri Nagar,Afternoon,27,26.5,Delivered,Partner_B
20260221_335,2026-02-21,Thane_East_Hub,East,Louis Wadi,Morning,29,29.0,Delivered,Partner_A
20260221_336,2026-02-21,Thane_East_Hub,East,Louis Wadi,Evening,30,35.2,Delivered,Partner_A
20260221_337,2026-02-21,Thane_East_Hub,East,Louis Wadi,Morning,28,26.1,Delivered,Partner_A
20260221_338,2026-02-21,Thane_East_Hub,East,Louis Wadi,Afternoon,28,27.9,Delivered,Partner_C
20260221_339,2026-02-21,Thane_East_Hub,East,Louis Wadi,Morning,30,28.1,Delivered,Partner_A
20260221_340,2026-02-21,Thane_East_Hub,East,Louis Wadi,Morning,29,28.9,Delivered,Partner_A
20260221_341,2026-02-21,Thane_East_Hub,East,Louis Wadi,Morning,30,28.4,Delivered,Partner_A
20260221_342,2026-02-21,Thane_East_Hub,East,Anand Nagar,Morning,28,28.6,Delivered,Partner_C
20260221_343,2026-02-21,Thane_East_Hub,East,Anand Nagar,Morning,28,26.3,Delivered,Partner_C
20260221_344,2026-02-21,Thane_East_Hub,East,Anand Nagar,Afternoon,27,25.2,Delivered,Partner_C
20260221_345,2026-02-21,Thane_East_Hub,East,Anand Nagar,Morning,27,27.9,Delivered,Partner_C
20260221_346,2026-02-21,Thane_East_Hub,East,Anand Nagar,Afternoon,28,27.0,Delivered,Partner_B
20260221_347,2026-02-21,Thane_East_Hub,East,Anand Nagar,Evening,28,28.5,Delivered,Partner_C
20260221_348,2026-02-21,Thane_East_Hub,East,Anand Nagar,Afternoon,28,26.3,Delivered,Partner_B
20260221_349,2026-02-21,Thane_East_Hub,East,Anand Nagar,Afternoon,31,32.3,Delivered,Partner_B
20260221_350,2026-02-21,Thane_East_Hub,East,Anand Nagar,Morning,27,27.8,Delivered,Partner_C
20260221_351,2026-02-21,Thane_East_Hub,East,Anand Nagar,Morning,27,27.2,Delivered,Partner_A
20260221_352,2026-02-21,Thane_East_Hub,East,Anand Nagar,Morning,29,30.6,Delivered,Partner_C
20260221_353,2026-02-21,Thane_East_Hub,East,Anand Nagar,Morning,28,26.5,Delivered,Partner_B
20260221_354,2026-02-21,Thane_East_Hub,East,Anand Nagar,Afternoon,29,29.5,Delivered,Partner_C
20260221_355,2026-02-21,Thane_East_Hub,East,Anand Nagar,Evening,29,28.3,Delivered,Partner_A
20260221_356,2026-02-21,Thane_East_Hub,East,Anand Nagar,Evening,30,34.2,Delivered,Partner_C
20260221_357,2026-02-21,Thane_East_Hub,East,Koliwada,Morning,28,28.4,Delivered,Partner_A
20260221_358,2026-02-21,Thane_East_Hub,East,Koliwada,Evening,28,27.6,Delivered,Partner_A
20260221_359,2026-02-21,Thane_East_Hub,East,Koliwada,Morning,29,31.1,Delivered,Partner_B
20260221_360,2026-02-21,Thane_East_Hub,East,Koliwada,Afternoon,28,27.9,Delivered,Partner_A
20260221_361,2026-02-21,Thane_East_Hub,East,Koliwada,Evening,30,33.3,Delivered,Partner_C
20260221_362,2026-02-21,Thane_East_Hub,East,Koliwada,Evening,29,29.3,Delivered,Partner_B
20260221_363,2026-02-21,Thane_East_Hub,East,Koliwada,Afternoon,31,31.1,Delivered,Partner_C
20260221_364,2026-02-21,Thane_East_Hub,East,Koliwada,Morning,29,30.5,Delivered,Partner_A
20260221_365,2026-02-21,Thane_East_Hub,East,Koliwada,Afternoon,29,31.9,Delivered,Partner_B
20260221_366,2026-02-21,Thane_East_Hub,East,Koliwada,Afternoon,28,27.7,Delivered,Partner_C
20260221_367,2026-02-21,Thane_East_Hub,East,Koliwada,Afternoon,29,28.1,Delivered,Partner_A
20260221_368,2026-02-21,Thane_East_Hub,East,Koliwada,Morning,30,29.9,Delivered,Partner_C
20260221_369,2026-02-21,Thane_East_Hub,East,Koliwada,Morning,29,31.0,Delivered,Partner_A
20260221_370,2026-02-21,Thane_East_Hub,East,Koliwada,Morning,28,26.5,Delivered,Partner_B
20260221_371,2026-02-21,Thane_East_Hub,East,Azad Nagar,Evening,28,26.3,Delivered,Partner_B
20260221_372,2026-02-21,Thane_East_Hub,East,Azad Nagar,Evening,30,35.9,Delivered,Partner_A
20260221_373,2026-02-21,Thane_East_Hub,East,Azad Nagar,Morning,31,31.9,Delivered,Partner_B
20260221_374,2026-02-21,Thane_East_Hub,East,Azad Nagar,Afternoon,31,33.4,Delivered,Partner_C
20260221_375,2026-02-21,Thane_East_Hub,East,Azad Nagar,Evening,30,33.6,Delivered,Partner_C
20260221_376,2026-02-21,Thane_East_Hub,East,Azad Nagar,Afternoon,27,25.7,Delivered,Partner_A
20260221_377,2026-02-21,Thane_East_Hub,East,Azad Nagar,Morning,27,27.7,Delivered,Partner_B
20260221_378,2026-02-21,Thane_East_Hub,East,Azad Nagar,Evening,31,36.0,Delivered,Partner_A
20260221_379,2026-02-21,Thane_East_Hub,East,Azad Nagar,Morning,29,29.0,Delivered,Partner_C
20260221_380,2026-02-21,Thane_East_Hub,East,Azad Nagar,Evening,30,32.5,Delivered,Partner_A
20260221_381,2026-02-21,Thane_East_Hub,East,Azad Nagar,Evening,28,26.7,Delivered,Partner_A
20260221_382,2026-02-21,Thane_East_Hub,East,Azad Nagar,Evening,31,33.2,Delivered,Partner_B
20260221_383,2026-02-21,Thane_East_Hub,East,Azad Nagar,Evening,30,32.1,Delivered,Partner_B
